Search results:
    angular-kana git://github.com/atparkweb/angular-kana.git
    angularjs-formbuilder git://github.com/bahattincinic/angularjs-formbuilder.git
    angular-lazy-image git://github.com/SquadraCorse/ng-lazy-image.git
    gildorwang-angular-ui-utils git://github.com/gildorwang/ui-utils.git
    angular-bootstrap-pwgen git://github.com/sebastianha/angular-bootstrap-pwgen.git
    angular-crumbs git://github.com/yeojz/angular-crumbs.git
    angular-us-states git://github.com/brentvatne/angular-us-states.git
    angular-imgcache.js git://github.com/jBenes/angular-imgcache.js.git
    bill-angular-to-array-filter git://github.com/Astray-git/angular-toArrayFilter.git
    angular-sort-control git://github.com/myplanetdigital/angular-sort-control.git
    angular-input-hinter git://github.com/williamboman/angular-input-hinter.git
    angular-api-controller git://github.com/kdela/angular-api-controller.git
    angular-jsl-slider git://github.com/jsanchesleao/jsl-slider.git
    angular-error-shipper git://github.com/Joe8Bit/angular-error-shipper.git
    angualr-no-submit git://github.com/garbles/angular-no-submit.git
    angular-editinplace git://github.com/ruscoder/angular-editinplace.git
    angular#1.2.0-rc.2_3019 git://github.com/tickcode/bower-angular.git
    amgular-gridster git://github.com/ManifestWebDesign/angular-gridster.git
    ng-flash-center git://github.com/andreoav/angular-flash.git
    angular-placeholder-fallback git://github.com/alepee/angular-placeholder-fallback.git
    angular-bootstrap-show-validation git://github.com/jouke/angular-bootstrap-show-validation.git
    angular-flip-remastered git://github.com/coolsebz/angular-flip.git
    angular-pick-a-color git://github.com/cdjackson/angular-pick-a-color.git
    angular-mobilizr git://github.com/kuus/angular-mobilizr.git
    angular-leaflet-directive-ext git://github.com/Asymmetrik/angular-leaflet-directive-ext.git
    angular-crispy-paginator git://github.com/ondrowan/angular-crispy-paginator.git
    angular-basic-notifications git://github.com/standup75/notifications.git
    angular-http-error git://github.com/Ghnuberath/angular-http-error.git
    angular-bootstrap-gsresettableinput git://github.com/sebastianha/angular-bootstrap-gsresettableinput.git
    angular-sir-trevor-converter git://github.com/DrMabuse23/ng-sir-trevor-converter.git
    angular-social-links-cw git://github.com/chrisweight/angular-social-links.git
    angular-rh-icon git://github.com/rhythnic/angular-rh-icon
    mondido-angular git://github.com/Mondido/mondido-angular.git
    angular-api-provider git://github.com/mranosa/angular-api-provider.git
    angular-phonegap-notifications git://github.com/igorizr1/angular-phonegap-notification.git
    angular-bipartite git://github.com/Afrosatan/angular-bipartite.git
    angular-vimeo-embed git://github.com/vincenzomerolla/angular-vimeo-embed.git
    angular-moment-filter git://github.com/dotSlashLu/moment-filter.git
    ngd git://github.com/allenhwkim/angularjs-directives.git
    angular-deckgrid-filtered git://github.com/niiamon/angular-deckgrid.git
    everestti-angular-multi-select git://github.com/EverestTI/angular-multi-select.git
    ntipa-angular git://github.com/tornabene/ntipa-angular.git
    angular-errorz git://github.com/2Toad/Angular-Errorz.git
    angular-mt-calendar git://github.com/MangoTools/angular-mt-calendar.git
    angular-types git://github.com/decipherinc/angular-types.git
    angular-tweenmax git://github.com/PepijnSenders/angular-tweenmax.git
    angular-on-off git://github.com/ilovett/angular-on-off.git
    crud-kit git://github.com/ronalddddd/angular-crud-kit.git
    tommy-angular-infinite-scroll git://github.com/tommyfok/tommy-angular-infinite-scroll.git
    angular-gs-to-camel-case git://github.com/garbles/angular-gs-to-camel-case.git
    angular-srcset git://github.com/shaneeb/angular-srcset.git
    angular-balanced git://github.com/gdi2290/angular-balanced.git
    angular-ui-confirm git://github.com/venil7/Angular-ui-confirm.git
    angular-capitalize git://github.com/egilkh/angular-capitalize.git
    angular-sample-app git://github.com/curlyl/angular-sample-app.git
    angular-cooper git://github.com/garbles/angular-cooper.git
    binarta.license.angular git://github.com/binarta/license.angular.js.git
    angular-require-directive git://github.com/voorhoede/angular-require-directive.git
    angular-tags-latest git://github.com/sadeqzadeh/angular-tags.git
    ppvn-angular git://github.com/capaj/ppvn-angular
    angular-tag-typeahead git://github.com/colonB/angular-tag-typeahead
    angular-konami git://github.com/lucasconstantino/angular-konami.git
    angular-d3-draw git://github.com/wind13/angular-d3-draw.git
    coderpower-angular-diff git://github.com/Coderpower/angular-diff.git
    angular-toggle-switch2 git://github.com/FGRibreau/angular-toggle-switch.git
    angular-auto-focus git://github.com/myplanetdigital/angular-auto-focus.git
    angular-alert-manager git://github.com/tgillieron/angular-alert-manager.git
    angular-file-reader git://github.com/twhitbeck/angular-file-reader.git
    angular-jqm-events git://github.com/npacemo/angular-jqm-events.git
    angular-mt-agenda git://github.com/MangoTools/angular-mt-agenda.git
    angular-ui-date-megaport git://github.com/zhaoqingchris/ui-date.git
    angular-quill git://github.com/axilleasiv/angular-quill.git
    angular-no-vnc git://github.com/rootStar-lock/angular-noVNC.git
    triangularjs git://github.com/resin-io/triangular.js
    angular-chosen-raered git://github.com/raered/angular-chosen.git
    angular-busy-too git://github.com/Hyzhak/angular-busy.git
    saorsa.angular.infrastructure git://github.com/saorsa/saorsa.angular.infrastructure.git
    angular-formus git://github.com/NullRefExcep/AngularFormus.git
    angular-ui-router-animate-callbacks git://github.com/stephengardner/angular-ui-router-animation-callbacks.git
    angular-ui-ink git://github.com/hcliff/angular-ui-ink.git
    angular-meteor git://github.com/Urigo/angular-meteor.git
    angular-dragdrop-resize git://github.com/adamastern/angular-dragdrop.git
    angular-mt-toggle git://github.com/MangoTools/angular-mt-toggle.git
    angular-input-daterange git://github.com/vlobchuk/ng-bs-daterangepicker.git
    angular-http-api git://github.com/petermelias/angular-http-api.git
    angular-ngautocomplete git://github.com/wpalahnuk/ngAutocomplete.git
    angular-gs-invert-case git://github.com/garbles/angular-gs-invert-case.git
    angular-offcanvas-navbar git://github.com/pawelw/angular-offcanvas-navbar.git
    angular-js-itc-utils git://github.com/it-crowd/angular-js-itc-utils.git
    angular-simple-slideshow git://github.com/DevLab2425/angular-simple-slideshow.git
    pq-angular-date-filter-polish git://github.com/PQstudio/pq-angular-date-filter-polish.git
    angular-duration git://github.com/ketilovre/angular-duration.git
    angular-autotextarea git://github.com/noonnightstorm/angular-auto-textarea.git
    angular-fluent-validation git://github.com/rkrdovrgs/angular-fluent-validation.git
    angular-form-elements git://github.com/innovatiosoftware/form-input-elements.git
    angular-slider-easy git://github.com/leftstick/angular-slider-easy.git
    angular-drag-to-reorder git://github.com/brandly/angular-drag-to-reorder.git
    angular-better-map git://github.com/garbles/angular-better-map.git
    angular-module-img-fallback git://github.com/josepcrespo/bower-angular-img-fallback.git
    qbaka-angular git://github.com/qbaka/qbaka-angular.git
    angular-detect-caps-lock git://github.com/chiefy/angular-detect-caps-lock.git
    angular.logger git://github.com/sandeeptharayilGit/angular.logger.git
    angular-django-formsets git://github.com/hilios/angular-django-formsets.git
    angular-bluebird-promises git://github.com/mattlewis92/angular-bluebird-promises.git
    angular-component git://github.com/kennethlynne/angular-component.git
    angular-kroid-uuid git://github.com/Kroid/angular-uuid.git
    angular-tabs git://github.com/platypus-creation/tabs.git
    angular-named-toggle git://github.com/advancedcontrol/angular-named-toggle.git
    ideum-angular-carousel git://github.com/ideum/angular-carousel.git
    angular-ra-pageload git://github.com/red-ant/angular-ra-pageload.git
    angular-webdis git://github.com/adamgoose/angular-webdis.git
    angular-point-attachments git://github.com/scatcher/angular-point-attachments.git
    angular-masonry-wall git://github.com/JulianWielga/angular-masonry-wall.git
    jv.angular-logging git://github.com/jvorcak/jv-angular-logging.git
    angularjs-cordova git://github.com/lght/angular-cordova.git
    angular-counter git://github.com/Firestitch/angular-counter.git
    angular-social-count git://github.com/bahaaldine/angular-social-count.git
    angular-cqrs git://github.com/voorhoede/angular-cqrs.git
    angular-swfupload git://github.com/lisposter/angular-swfupload.git
    anguler-schema-form-tinymce git://github.com/Textalk/angular-schema-form-tinymce.git
    angular-flash-center git://github.com/andreoav/angular-flash.git
    angular-resolve-last git://github.com/500tech/angualr-resolve-last.git
    vangularjs-meetup-january-8-2014 git://github.com/vangularjs/vangularjs-meetup-january-8-2014.git
    angular-react git://github.com/wesleycho/angular-react.git
    angular-validation-messages git://github.com/GabiGrin/angular-validation-messages.git
    angular-ipsum git://github.com/adamczak/ng-ipsum.git
    angular-gridflex git://github.com/homerjam/angular-gridflex.git
    angular-d3-cluster git://github.com/leftstick/angular-d3-cluster.git
    angular-picture git://github.com/rebelliard/angular-picture.git
    dropdown-angular git://github.com/Yankovsky/dropdown-angular.git
    angular-json-api git://github.com/alexbyk/angular-json-api.git
    angular-deep-blur git://github.com/myplanetdigital/angular-deep-blur.git
    angular-attachment git://github.com/violet-day/angular-attachment.git
    angular-uteam git://github.com/vgonzalezo/angular-uteam.git
    angular-eventwatcher git://github.com/PepijnSenders/angular-eventwatcher.git
    angular-pdf-directve git://github.com/kivra/angular-pdf-directive.git
    angular-button-group git://github.com/advancedcontrol/angular-button-group.git
    jm-color-eyedropper git://github.com/jamm/angular-color-eyedropper.git
    angular-lepagination git://github.com/bulv1ne/angular-lepagination.git
    angular-number-picker git://github.com/leftstick/angular-number-picker.git
    angular-lds-connect git://github.com/LDSorg/lds-connect-angular.git
    angular-loadondemand git://github.com/AndyGrom/loadOnDemand.git
    angular-cropper git://github.com/twhitbeck/angular-cropper.git
    angular-progress git://github.com/advancedcontrol/angular-progress.git
    ng-youtube git://github.com/PepijnSenders/angular-youtube.git
    angular-cordova-mobile-google-analytics git://github.com/eonardol/angular-cordova-mobile-google-analytics.git
    angular-liveaddress git://github.com/faradayio/angular-liveaddress.git
    angular-ansible git://github.com/jmarquis/angular-ansible.git
    angular-multi-analytics git://github.com/cesarandreu/angular-multi-analytics.git
    angular-ui-router-animation-callbacks git://github.com/stephengardner/angular-ui-router-animation-callbacks.git
    angular-roulette git://github.com/standup75/roulette.git
    angular-gs-rails-api-factory git://github.com/garbles/angular-gs-rails-api-factory.git
    angular-guide git://github.com/tannerlinsley/angular-guide.git
    angular-uri-templates git://github.com/PRX/angular-uri-templates.git
    angular-ztiles git://github.com/patrickzimmermann101/angular-ztiles.git
    angular-password git://github.com/gdi2290/angular-password.git
    kurrency-angular git://github.com/typefoo/kurrency-angular.git
    angular-builder-users git://github.com/builder-io/angular-builder-users.git
    angular-file-input git://github.com/twhitbeck/angular-file-input.git
    angular-anchor git://github.com/aj0strow/angular-anchor.git
    angular.modal git://github.com/alessiosantocs/angular.modal.git
    angular-props-widget git://github.com/huzhiren/angular-props-widget.git
    vangularjs-meetup-april-2-2014 git://github.com/vangularjs/vangularjs-meetup-april-2-2014.git
    angular-dashboard git://github.com/williamboman/angular-dashboard.git
    angular-gs-simple-messages git://github.com/garbles/angular-gs-simple-messages.git
    angular-custom-element git://github.com/dgs700/angular-custom-element.git
    angular-slugg git://github.com/mutahhir/angular-slugg.git
    p97-components git://github.com/point97/p97-angular-components.git
    cat-angular git://github.com/Catalysts/cat-angular-bower.git
    angular-ui-map-google git://github.com/anypossiblew/ui-map.git
    angular-hashkey-copier git://github.com/andyperlitch/HashKeyCopier.git
    angular-formtag git://github.com/jeremymarc/angular-formtag.git
    handsontable-angular git://github.com/EricConaway/angular-ui-handsontable.git
    angular-ladda-with-success git://github.com/kevinsproles/angular-ladda.git
    angular-markdown-linkify git://github.com/topaz1008/angular-markdown-linkify.git
    angular-image-loader git://github.com/tommyfok/angular-image-loader.git
    angular-crud-rest git://github.com/flado/angular-crud-rest-bower.git
    tri-angular-dialog git://github.com/triangular/dialog.git
    angular-text-select-restrict git://github.com/mahees/angular-text-select-restrict.git
    angular-dragndrop-object git://github.com/ilyazub/angular-dragndrop-object.git
    purescript-angular git://github.com/purescript-contrib/purescript-angular.git
    angular-h-autocomplete git://github.com/leftstick/angular-autocomplete.git
    angular-color-picker git://github.com/myplanetdigital/angular-color-picker.git
    angular-recaptcha-dunice git://github.com/DuniceLLC/angular-recaptcha.git
    mm-angular-exception-handler git://github.com/martinmicunda/mm-angular-exception-handler.git
    angular-s3-upload git://github.com/bahaaldine/angular-s3-upload.git
    angularPoller git://github.com/abhikmitra/angular-poller.git
    angular-no-submit git://github.com/garbles/angular-no-submit.git
    nucleus-angular-iconic git://github.com/nucleus-angular/iconic
    angular-formly-templates-vanilla git://github.com/formly-js/angular-formly-templates-vanilla.git
    angular-github-repo git://github.com/lucasconstantino/angular-github-repo.git
    angular-backoff git://github.com/fraserxu/angular-backoff.git
    angular-dock-modal git://github.com/dorbacao/angular-dock-modal.git
    hm-angular-nouislider git://github.com/hirtie-maxim/angular-nouislider.git
    angular-textarea-fit git://github.com/nikolassv/angular-textarea-fit.git
    angular-comparison-validate git://github.com/joe-re/angular-comparison-validate.git
    angular-moment-event git://github.com/FireVolkhov/angular-moment-event
    angular-relative-date-zhtw git://github.com/rk87/angular-relative-date.git
    angular-reportjs git://github.com/youknowriad/angular-reportjs.git
    angular-cc-autorefresh git://github.com/christianacca/angular-cc-autorefresh-bower.git
    angular-csrf git://github.com/PepijnSenders/angular-csrf.git
    angular-wiz git://github.com/danielkrainas/angular-wiz.git
    tri-angular-async git://github.com/triangular/async.git
    resource-directives git://github.com/billjohnston/angular-resource-directives.git
    angular-slidezilla git://github.com/itslenny/angular-slidezilla.git
    angular-show git://github.com/colonB/angular-show.git
    angular-spineditor git://github.com/uaiti/angular-spineditor.git
    angular-rye git://github.com/anylain/angular-promise-rye.git
    angular-ngkit git://github.com/daveoncode/angular-ngkit-bower.git
    angular-rotten-tomatoes git://github.com/hilios/angular-rotten-tomatoes.git
    angular-gantt-chart git://github.com/narensulegai/angular-gantt.git
    jcamelis-angular-bootstrap git://github.com/jcamelis/bootstrap.git
    angular-step-input git://github.com/10KB/angular-step-input.git
    angular-state-data-stream git://github.com/petercrona/StateDataStream.git
    mobbr-api-angular git://github.com/mobbr/mobbr-api-angular.git
    angular-fancy-tab git://github.com/advancedcontrol/angular-fancy-tab.git
    angular-object-util git://github.com/alexbyk/angular-object-util.git
    angular-coq git://github.com/squareteam/angular-coq.git
    angular-linked-submit git://github.com/dalvaren/angular-linked-submit
    vangularjs-meetup-june-4-2014 git://github.com/vangularjs/vangularjs-meetup-june-4-2014.git
    waldron-angular-slider git://github.com/djastro/angular-slider.git
    angular-hammer2 git://github.com/dreame4/angular-hammer.git
    vangularjs-meetup-december-4-2013 git://github.com/vangularjs/vangularjs-meetup-december-4-2013.git
    vangularjs-meetup-november-13-2013 git://github.com/vangularjs/vangularjs-meetup-november-13-2013.git
    angular-coverup git://github.com/marneborn/angular-coverup.git
    angular-ui-ezpbuilder git://github.com/ezprints/angular-ui-ezpbuilder.git
    angular-ng-mask git://github.com/candreoliveira/ngMask.git
    angular-ra-newrelic git://github.com/red-ant/angular-ra-newrelic.git
    angular-digits git://github.com/ajwhite/angular-digits.git
    ng-modal-tether git://github.com/d-nistratov/angular-tooltip.git
    angular-anchorjs git://github.com/mrfishie/angular-anchorjs.git
    tri-angular-pagination git://github.com/triangular/pagination.git
    angular-bem git://github.com/tenphi/angular-bem.git
    br-angular-dojo git://github.com/wiseguy/angular-dojo-esri.git
    angular-flowplayer git://github.com/incuna/angular-flowplayer.git
    jsmorph-angular git://github.com/rsrawat/jsmorph-angular.git
    angular-leaflet-directive-ws git://github.com/ws-anashkin/angular-leaflet-directive.git
    angular-rss git://github.com/TomSeldon/angular-rss.git
    angular-chrome-storage git://github.com/jimbocoder/angular-chrome-storage.git
    angular-closure git://github.com/angularifyjs/bower-angular-closure.git
    mm-angular-error-http-handler git://github.com/martinmicunda/mm-angular-error-http-handler.git
    angular-crumble git://github.com/raphinesse/angular-crumble.git
    angular-checkbox-toggle git://github.com/howieweiner/angular-checkbox-toggle.git
    angular-jquery-guardpost git://github.com/ameesdotme/angular-jquery-guardpost.git
    angular-febworms git://github.com/McNull/angular-febworms.git
    bower-angular-closure git://github.com/angularifyjs/bower-angular-closure.git
    angular-initial-value git://github.com/glaucocustodio/angular-initial-value.git
    angular-list-x git://github.com/EugeneDumanskyi/angular-list-x.git
    angular-gettext-sg git://github.com/AngularJS-SPA-Development/angular-gettext-sg.git
    angularF1 git://github.com/ravi-mone/AngularFOne.git
    flux-angular git://github.com/christianalfoni/flux-angular.git
    angular-tourist git://github.com/fixate/angular-tourist.git
    esef-angular-schema-form git://github.com/egemsoft/angular-schema-form.git
    slyedoc-angular-febworms git://github.com/slyedoc/angular-febworms.git
    angular-native-draganddrop git://github.com/nithril/angular-draganddrop.git
    angular-nested-resource git://github.com/roypeled/angular-nested-resource.git
    angular-paths git://github.com/buildo/angular-paths.git
    angular-lazy-form git://github.com/FedericoElles/angular-lazy-form.git
    sc-sdk-angular git://github.com/StoryCloud/storycloud-sdk-angular.git
    angular-hammer-recognizers git://github.com/dreame4/angular-hammer-recognizers.git
    angular-oniyi-configurator git://github.com/benkroeger/angular-oniyi-configurator.git
    angular-json-validator git://github.com/bent/angular-json-validator.git
    vangularjs-meetup-may-7-2014 git://github.com/vangularjs/vangularjs-meetup-may-7-2014.git
    angular-prompt-latest-angular git://github.com/Speicher210/angular-prompt
    angular-asset-path git://github.com/Fullscreen/angular-asset-path.git
    chosen-angular git://github.com/TruckMuncher/Chosen-Angular.git
    agco-angular-oauth git://github.com/agco-adm/agco-angular-oauth.git
    jsleao-strap-popover git://github.com/jsanchesleao/angular-strap-popover.git
    angular-payment-two-expiry-fields git://github.com/schuppo/angular-payments-two-expiry-fields.git
    angular-twemoji git://github.com/scheffield/angular-twemoji.git
    angular-quick-dialog git://github.com/JavierPDev/bower-angular-quick-dialog.git
    angular-editables git://github.com/mcampa/editables.git
    simple-form git://github.com/cc17/angular-simple-form.git
    vangularjs-meetup-february-5-2014 git://github.com/vangularjs/vangularjs-meetup-february-5-2014.git
    angular-debug-box git://github.com/platypus-creation/debug.git
    vangularjs-meetup-march-5-2014 git://github.com/vangularjs/vangularjs-meetup-march-5-2014.git
    orderly-angular git://github.com/Apaq/orderly-angular.git
    angular-ui-handsontable-pkg git://github.com/EricConaway/angular-ui-handsontable.git
    angular-slider-touch git://github.com/axnotliztac10/angular-slider.git
    angular-list-selector git://github.com/Bolza/angular-list-selector.git
    c3-angularjs git://github.com/dentboard/c3-angularjs.git
    angular-language-picker git://github.com/k88hudson/angular-language-picker.git
    angular-gsframe git://github.com/sebastianha/angular-gsframe.git
    angular-validator-chinese git://github.com/18601673727/angular-validator-chinese.git
    janpe-angular-slick git://github.com/janpe/angular-slick.git
    ladda-angular-require git://github.com/vlio20/angular-ladda.git
    angular-gsthumbnails git://github.com/sebastianha/angular-gsthumbnails.git
    angular-open-toggle git://github.com/sadne/angular-open-toggle.git
    fng-jqfile-upload git://github.com/forms-angular/jQuery-File-Upload
    bower-angular-spinner git://github.com/angularifyjs/bower-angular-spinner.git
    vangularjs-meetup-master-package git://github.com/vangularjs/vangularjs-meetup-master-package.git
    angular-grouped-bar-chart git://github.com/jamm/angular-grouped-bar-chart.git
    sly-angular git://github.com/sflyphotobooks/sly-angular.git
    sb-angular-loading-bar git://github.com/sickboy/angular-loading-bar.git
    zenlabs-pikaday git://github.com/ZenlabsFR/pikaday-angular.git
    angular-isotope-fixed git://github.com/spacenick/angular-isotope.git
    angular-ca-drag git://github.com/albulescu/angular-ca-drag.git
    qrcode-angular git://github.com/tiansivive/qrcode-angular.git
    angular-color git://github.com/kylederkacz/angular-color.git
    angular-table-of-contents git://github.com/bramdevries/angular-table-of-contents.git
    angular-netease-newsapp git://github.com/ycinfinity/NeteaseNewsappJsBridge.git
    ray-test git://github.com/angular/bower-angular.git
    angualr-echarts git://github.com/violet-day/angular-echarts.git
    angular-language-module git://github.com/igorizr1/angular-language-module.git
    tri-angular-scopromise git://github.com/triangular/scopromise.git
    angular-esri-map git://github.com/Esri/angular-esri-map.git
    angular-uuid-provider git://github.com/nate250/angular-uuid-provider.git
    angular-external-link-interceptor git://github.com/incuna/angular-external-link-interceptor.git
    angular-click2edit git://github.com/joshwood/angular-click2edit.git
    angular-ziggeo git://github.com/kpourdeilami/angular-Ziggeo.git
    angularFOne git://github.com/ravi-mone/AngularFOne.git
    angular-table-utils git://github.com/vn38minhtran/angular-table-utils.git
    angular-ui-title git://github.com/guillaume86/angular-ui-title.git
    angularjs-html5mode-fixed git://github.com/ripvtech/angular.js.git
    goangular-access git://github.com/fastdivision/goangular-access.git
    angular-resilient git://github.com/h2non/angular-resilient.git
    angular-hint git://github.com/angular/angular-hint.git
    angular-dynamic-navigation git://github.com/mvpspl619/angular-dynamic-navigation.git
    angular-spinner-fixed git://github.com/ascheucher/angular-spinner-fixed.git
    angular-sweetnotifier git://github.com/leftstick/angular-sweetnotifier.git
    angular-easy-social-share-zurb git://github.com/Dillie-O/angular-easy-social-share-zurb.git
    angular-swagger git://github.com/dnmilne/angular-swagger.git
    loopback-sdk-restangular git://github.com/frankcarey/loopback-sdk-restangular.git
    angular-schema-form-marked git://github.com/networknt/angular-schema-form-marked.git
    jmtt-angular-ckeditor git://github.com/jmtt89/ng-ckeditor.git
    angular-ui-bootstrap-pagination git://github.com/sathyapulse/angular-ui-bootstrap-pagination.git
    angular-ggg git://github.com/garbles/angular-ggg.git
    angular-disqus-api git://github.com/brandon-barker/angular-disqus-api.git
    angular-number-spinner git://github.com/halilb/angular-number-spinner.git
    angular-maptastic git://github.com/raygerrard/angular-maptastic.git
    angular-mood git://github.com/dnmilne/angular-mood.git
    angular-flux-bower git://github.com/christianalfoni/angular-flux.git
    intermesh-angular-framework git://github.com/Intermesh/intermesh-angular-framework.git
    angular-export-button git://github.com/hatch-is/angular-export-button.git
    angular-promise git://github.com/gdi2290/angular-websocket.git
    angular-schema-form-callout git://github.com/Textalk/angular-schema-form-callout.git
    angular-file-data-url git://github.com/BitolaCo/angular-file-data-url.git
    angular-simple-capitalize git://github.com/brentvatne/angular-simple-capitalize.git
    geomoment-angular git://github.com/goodeggs/geomoment-angular.git
    angular-dialog-service-fiskkit git://github.com/adrice727/angular-dialog-service-fiskkit.git
    angular-vin git://github.com/rfink/angular-vin
    angular-identity-map git://github.com/pluff/angular-identity-map.git
    angular-kaospad git://github.com/herschel666/Angular-Kaospad.git
    deft-angular-arrow git://github.com/deft/deft-angular-arrow.git
    angular-geolocator git://github.com/JamieWoodbury/geolocator.git
    ng-alert git://github.com/evenchange4/angular-alert.git
    littlelives-angular-backstretch git://github.com/teamlittlelives/angular-backstrech.git
    angular-qiniu-upload git://github.com/icattlecoder/angularQFileUpload.git
    scenario-evolution-widget-angular git://github.com/crismaproject/scenario-evolution-widget-angular.git
    angular-mixin git://github.com/StackAndHeap/angular-mixin.git
    angular-scrollery git://github.com/thumbtack/angular-scrollery
    aursir-angular git://github.com/joernweissenborn/aursir-angular.git
    angular-image git://github.com/aj0strow/angular-image.git
    angular-user-authentication git://github.com/davestone/angular-user-authentication.git
    angular-sidebar git://github.com/fvalverd/angular-sidebar.git
    angular-pickadate-directive git://github.com/nverba/angular-pikaday.git
    angular-imagetools git://github.com/guillaume86/angular-imagetools.git
    angular-select-box git://github.com/vn38minhtran/angular-select-box.git
    angular-imx-colorpicker git://github.com/hovitya/angular-imx-colorpicker.git
    bicubic-angular-phonegap git://github.com/christophenovalet/bicubic-angular-phonegap.git
    ng-rut git://github.com/Angularjschile/ng-rut.git
    ng-q-timeout git://github.com/bahmutov/angular-q-timeout.git
    angular-json-tree git://github.com/awendland/angular-json-tree.git
    angular-nouislider-bb git://github.com/benbruscella/angular-nouislider.git
    angular-typeahead-mod git://github.com/ctrs2000911/angular-typeahead.git
    angular-glossary git://github.com/DevLab2425/angular-glossary.git
    angular-debug-bar git://github.com/mrzepinski/angular-debug-bar.git
    angular-active-resource git://github.com/scixiv/angular-active-resource.git
    angular-maskedinput git://github.com/lnmunhoz/angular-maskedinput.git
    chartbeat-angular git://github.com/chartbeat-labs/chartbeat-angular.git
    angular-popup-boxes git://github.com/vn38minhtran/angular-popup-boxes.git
    angular-markdown-include git://github.com/jlguenego/angular-markdown-include.git
    angular-post-interceptor git://github.com/UNOwen/angular-post-interceptor.git
    angular-player git://github.com/ValeriiVasin/angular-player.git
    angular-geo-input2 git://github.com/fghibellini/angular-geo-input.git
    angular-listview git://github.com/wtfribley/angular-listview.git
    angular-link-focus git://github.com/Ghnuberath/angular-link-focus.git
    angular-fblogin git://github.com/ryandrewjohnson/angular-fblogin.git
    angular-checkgroup git://github.com/jennieji/angular-checkgroup.git
    ng-umeditor git://github.com/YinChangSheng/angular-umeditor.git
    angular-ros git://github.com/syrnick/angular-ros.git
    angular-fluid-grid git://github.com/SekibOmazic/angular-fluid-grid.git
    paul-dev-angular git://github.com/pelicanpaul/angular-dev.git
    sk-angular git://github.com/skcloud/sk-angular.git
    angular-sockjs-provider git://github.com/akozlenkov/angular-sockjs-provider.git
    angular-embedly-image git://github.com/hobbysoldat/angular-embedly-image.git
    angular-canvas-piechart git://github.com/pfgray/angular-canvas-piechart.git
    branderati-forked-angular-taglist git://github.com/branderati/angular-taglist.git
    angular-input-hints git://github.com/williamboman/angular-input-hints.git
    bitnz-angular git://github.com/master5o1/bitnz-angular.git
    angular-packery git://github.com/SunGard-Labs/angular-packery.git
    angular-responsive-elements git://github.com/mikemclin/angular-responsive-elements.git
    angular-gs-rails-form-for git://github.com/garbles/angular-gs-rails-form-for.git
    sagivtest git://github.com/sagivf/angular-ui-router-issue.git
    iwatech-angular-growl git://github.com/IWAtech/angular-growl.git
    angularjs-lob git://github.com/Aomitayo/angularjs-lob.git
    flash-message git://github.com/angularjs-packages/flash-message.git
    angular-mobilzr git://github.com/kuus/angular-mobilizr.git
    angular-nexus git://github.com/tkambler/angular-nexus.git
    quiver-angular-utilities git://github.com/deltaepsilon/quiver-angular-utilities.git
    angular-scrollstop git://github.com/HHogg/angular-scrollstop.git
    angular-shiro git://github.com/gnavarro77/angular-shiro.git
    angular-think-ministry git://github.com/crdschurch/angular-think-ministry.git
    angular-highlight-textarea git://github.com/trusta/angular-highlight-textarea.git
    serialization git://github.specificmedia.local/angular-vo/vo.Serialization.git
    angular-parentmessager git://github.com/bguiz/angular-parentmessager.git
    angular-mock-back git://github.com/gah-boh/angular-mock-back.git
    angular-treemendous git://github.com/wtfribley/angular-treemendous.git
    angular-checkos git://github.com/alancpazetto/angular-checkos.git
    malhar-angular-table git://github.com/DataTorrent/malhar-angular-table.git
    angular-widgets git://github.com/pchorus/angular-widgets.git
    angularjs-cat-ordinal-filter git://github.com/agilogy/angularjs-cat-ordinal-filter.git
    angular-localizer git://github.com/2Toad/Angular-Localizer.git
    angular-sailingyyc-autofillfix git://github.com/SailingYYC/angular-sailingyyc-autofillfix.git
    angular.element.scrollParent git://github.com/tathata/angular.element.scrollParent.git
    angular-uuid-secure git://github.com/gdi2290/angular-uuid-secure.git
    tide-angular-wordcloud git://github.com/elaval/tide-angular-wordcloud.git
    angular-jsoncorsdb-redux git://github.com/guillaume86/angular-jsoncorsdb-redux.git
    angularsubkit git://github.com/SubKit/angularsubkit.js.git
    angular-editor git://github.com/ovack/angular-editor.git
    angular-jqwhen git://github.com/dizel3d/angular-jqwhen.git
    lx-angular-alert git://github.com/litixsoft/lx-angular-alert.git
    angular-svg-pan-zoom git://github.com/Promact/angular-svg-pan-zoom.git
    angular-starts-with-filter git://github.com/DevLab2425/angular-starts-with-filter.git
    vs-chosen git://github.com/vitimm144/angular-chosen.git
    jkurz_angular-snap git://github.com/joshkurz/angular-snap.js.git
    angular-regex-filter git://github.com/esarbanis/angular-regex-filter.git
    angular-panel-snap git://github.com/akreitals/angular-panel-snap.git
    angular-app-container git://github.com/wix/angular-app-container.git
    chieffancypants/angular-hotkeys git://github.com/chieffancypants/angular-hotkeys.git
    p97-angular-components git://github.com/point97/p97-angular-components.git
    angularjs-color-picker git://github.com/ruhley/angular-color-picker.git
    speedy-angular-api git://github.com/rafaelmotta/speedy-angular-api.git
    jk_angular-snap git://github.com/joshkurz/angular-snap.js-bower.git
    angular-rrssb git://github.com/mvsouza/angular-rrssb.git
